pokemon_id,move_type,move_name,damage,eps,dps
417-pachirisu,main,Puño Trueno,45,-18.3,30
417-pachirisu,main,Trueno,100,-41.7,50
417-pachirisu,main,Rayo,80,-20,38.4
418-buizel,fast,Ataque Rápido,8,12.5,10
418-buizel,fast,Pistola Agua,5,10,12
418-buizel,main,Acua Jet,45,-12.7,20.8
418-buizel,main,Hidropulso,70,-15.6,26.3
418-buizel,main,Rapidez,60,-17.9,21.4
419-floatzel,fast,Pistola Agua,5,10,12
419-floatzel,fast,Cascada,16,6.7,16
419-floatzel,main,Acua Jet,45,-12.7,20.8
419-floatzel,main,Hidrobomba,130,-30.3,47.3
419-floatzel,main,Rapidez,60,-17.9,21.4
420-cherubi,fast,Placaje,5,10,10
420-cherubi,fast,Semilladora,8,12.7,8.7
420-cherubi,main,Tormenta Floral,110,-38.5,50.8
420-cherubi,main,Bomba Germen,55,-15.7,31.4
420-cherubi,main,Brillo Mágico,100,-14.3,28.6
420-cherubi,main,Latigazo Legacy,90,-19.2,41.5
421-cherrim,fast,Hoja Afilada,13,7,15.6
421-cherrim,fast,Semilladora,8,12.7,8.7
421-cherrim,main,Hiperrayo,150,-26.3,39.5
421-cherrim,main,Rayo Solar,180,-20.4,44.1
421-cherrim,main,Brillo Mágico,100,-14.3,28.6
421-cherrim,main,Latigazo Legacy,90,-19.2,41.5
422-shellos,fast,Bofetón Lodo,18,8.6,12.9
422-shellos,fast,Poder Oculto,15,10,10
422-shellos,main,Bomba Fango,55,-14.3,23.9
422-shellos,main,Hidropulso,70,-15.6,26.3
422-shellos,main,Golpe Cuerpo,50,-17.4,26.3
423-gastrodon,fast,Bofetón Lodo,18,8.6,15.4
423-gastrodon,fast,Poder Oculto,15,10,10
423-gastrodon,main,Hidropulso,70,-15.6,26.3
423-gastrodon,main,Golpe Cuerpo,50,-17.4,26.3
423-gastrodon,main,Tierra Viva,100,-13.9,33.3
423-gastrodon,main,Terremoto Legacy,140,-27.8,46.7
425-drifloon,fast,Impresionar,8,12.7,8.7
425-drifloon,fast,Infortunio,10,13.3,10
425-drifloon,main,Viento Aciago,50,-14.3,26.1
425-drifloon,main,Bola Sombra,100,-16.7,40
425-drifloon,main,Viento Hielo,60,-10,18.2
426-drifblim,fast,Impresionar,8,12.7,8.7
426-drifblim,fast,Infortunio,10,13.3,10
426-drifblim,main,Viento Aciago,50,-14.3,26.1
426-drifblim,main,Bola Sombra,100,-16.7,40
426-drifblim,main,Viento Hielo,60,-10,18.2
427-buneary,fast,Ataque Rápido,8,12.5,12
427-buneary,fast,Destructor,7,10,14
427-buneary,main,Puño Fuego,55,-15,25
427-buneary,main,Rapidez,60,-17.9,25.7
428-lopunny,fast,Patada Baja,6,10,10
428-lopunny,fast,Destructor,7,10,14
428-lopunny,fast,Doble Patada,10,13,10
428-lopunny,main,Hiperrayo,150,-26.3,47.4
428-lopunny,main,Puño Fuego,55,-15,25
428-lopunny,main,Onda Certera,140,-28.6,40
431-glameow,fast,Ataque Rápido,8,12.5,12
431-glameow,fast,Arañazo,6,8,14.4
431-glameow,main,Golpe Aéreo,55,-13.8,22.9
431-glameow,main,Rayo,80,-20,32
431-glameow,main,Carantoña,90,-17.2,31
432-purugly,fast,Garra Umbría,9,8.6,12.9
432-purugly,fast,Arañazo,6,8,14.4
432-purugly,main,Golpe Aéreo,55,-13.8,22.9
432-purugly,main,Trueno,100,-41.7,41.7
432-purugly,main,Carantoña,90,-17.2,31
434-stunky,fast,Mordisco,6,8,14.4
434-stunky,fast,Arañazo,6,8,12
434-stunky,main,Lanzallamas,70,-22.7,31.8
434-stunky,main,Bomba Lodo,80,-21.7,41.7
434-stunky,main,Triturar,70,-10.3,26.3
434-stunky,main,Frustración Shadow,10,-16.5,5
434-stunky,main,Retribución Purified,35,-47.1,50
435-skuntank,fast,Mordisco,6,8,14.4
435-skuntank,fast,Puya Nociva,10,8.8,15
435-skuntank,main,Lanzallamas,70,-22.7,31.8
435-skuntank,main,Bomba Lodo,80,-21.7,41.7
435-skuntank,main,Triturar,70,-10.3,26.3
435-skuntank,main,Frustración Shadow,10,-16.5,5
435-skuntank,main,Retribución Purified,35,-47.1,50
436-bronzor,fast,Placaje,5,10,10
436-bronzor,fast,Confusión,20,9.4,15
436-bronzor,main,Psicocarga,65,-12.2,28.9
436-bronzor,main,Giro Bola,80,-15.2,29.1
436-bronzor,main,Cuerpo Pesado,70,-23.8,40
436-bronzor,main,Vendetta,100,-45.5,45.5
437-bronzong,fast,Confusión,20,9.4,15
437-bronzong,fast,Finta,10,10,11.1
437-bronzong,main,Foco Resplandor,100,-37,44.4
437-bronzong,main,Psíquico,90,-17.9,38.6
437-bronzong,main,Cuerpo Pesado,70,-23.8,40
437-bronzong,main,Psicocarga,65,-12.2,28.9
437-bronzong,main,Terratemblor,80,-14.3,22.9
437-bronzong,main,Vendetta,100,-45.5,45.5
441-chatot,fast,Picotazo,10,10,12
441-chatot,fast,Ala de Acero,11,7.5,13.8
441-chatot,main,Onda Ígnea,95,-33.3,31.7
441-chatot,main,Ataque Aéreo,80,-25,48
441-chatot,main,Tinieblas,60,-19.2,23.1
442-spiritomb,fast,Golpe Bajo,7,11.4,12
442-spiritomb,fast,Finta,10,10,13.3
442-spiritomb,main,Sombra Vil,50,-11.4,20.7
442-spiritomb,main,Viento Aciago,50,-14.3,26.1
442-spiritomb,main,Bola Sombra,100,-16.7,40
443-gible,fast,Disparo Lodo,5,11.7,10
443-gible,fast,Derribo,8,8.3,6.7
443-gible,main,Excavar,100,-10.6,25.5
443-gible,main,Ciclón,45,-11.8,19.3
443-gible,main,Golpe Cuerpo,50,-17.4,26.3
443-gible,main,Frustración Shadow,10,-16.5,5
443-gible,main,Retribución Purified,35,-47.1,50
444-gabite,fast,Disparo Lodo,5,11.7,10
444-gabite,fast,Derribo,8,8.3,6.7
444-gabite,main,Lanzallamas,70,-22.7,31.8
444-gabite,main,Excavar,100,-10.6,25.5
444-gabite,main,Ciclón,45,-11.8,19.3
444-gabite,main,Frustración Shadow,10,-16.5,5
444-gabite,main,Retribución Purified,35,-47.1,50
445-garchomp,fast,Disparo Lodo,5,11.7,10
445-garchomp,fast,Cola Dragón,15,8.2,16.4
445-garchomp,main,Terremoto,140,-27.8,46.7
445-garchomp,main,Llamarada,140,-23.8,33.3
445-garchomp,main,Bucle Arena,60,-8.3,18
445-garchomp,main,Enfado,110,-12.8,33.8
445-garchomp,main,Tierra Viva Elite TM,100,-13.9,33.3
445-garchomp,main,Frustración Shadow,10,-16.5,5
445-garchomp,main,Retribución Purified,35,-47.1,50
447-riolu,fast,Ataque Rápido,8,12.5,10
447-riolu,fast,Contraataque,12,8.9,16
447-riolu,main,Tajo Cruzado,50,-33.3,40
447-riolu,main,Puntapié,40,-17.4,25.3
447-riolu,main,Demolición,40,-20.6,30
448-lucario,fast,Puño Bala,9,11.1,12
448-lucario,fast,Contraataque,12,8.9,16
448-lucario,main,Foco Resplandor,100,-37,44.4
448-lucario,main,Bola Sombra,100,-16.7,33.3
448-lucario,main,A Bocajarro,100,-43.5,52.2
448-lucario,main,Puño Incremento,50,-16.5,30
448-lucario,main,Esfera Aural,90,-27.8,60
449-hippopotas,fast,Mordisco,6,8,12
449-hippopotas,fast,Placaje,5,10,10
449-hippopotas,main,Excavar,100,-10.6,25.5
449-hippopotas,main,Tumba Rocas,70,-15.6,21.9
449-hippopotas,main,Golpe Cuerpo,50,-17.4,26.3
449-hippopotas,main,Frustración Shadow,10,-16.5,5
449-hippopotas,main,Retribución Purified,35,-47.1,50
450-hippowdon,fast,Mordisco,6,8,12
450-hippowdon,fast,Colmillo Ígneo,12,8.9,13.3
450-hippowdon,fast,Colmillo Rayo,12,13.3,10
450-hippowdon,fast,Colmillo Hielo,12,13.3,8
450-hippowdon,main,Terremoto,140,-27.8,46.7
450-hippowdon,main,Roca Afilada,100,-43.5,43.5
450-hippowdon,main,Golpe Cuerpo,50,-17.4,26.3
450-hippowdon,main,Tierra Viva,100,-13.9,33.3
450-hippowdon,main,Meteorobola,55,-20.6,34.4
450-hippowdon,main,Frustración Shadow,10,-16.5,5
450-hippowdon,main,Retribución Purified,35,-47.1,50
451-skorupi,fast,Picotazo Veneno,5,11.7,10
451-skorupi,fast,Acoso,10,12.7,10.9
451-skorupi,main,Acua Cola,50,-17.4,26.3
451-skorupi,main,Veneno X,40,-22,32
451-skorupi,main,Bomba Lodo,80,-21.7,41.7
451-skorupi,main,Frustración Shadow,10,-16.5,5
451-skorupi,main,Retribución Purified,35,-47.1,50
452-drapion,fast,Mordisco,6,8,14.4
452-drapion,fast,Picotazo Veneno,5,11.7,10
452-drapion,fast,Acoso,10,12.7,9.1
452-drapion,fast,Colmillo Hielo,12,13.3,8
452-drapion,main,Acua Cola,50,-17.4,26.3
452-drapion,main,Bomba Lodo,80,-21.7,41.7
452-drapion,main,Triturar,70,-10.3,26.3
452-drapion,main,Aguijón Letal,50,-15,22.7
452-drapion,main,Frustración Shadow,10,-16.5,5
452-drapion,main,Retribución Purified,35,-47.1,50
453-croagunk,fast,Puya Nociva,10,8.8,15
453-croagunk,fast,Picotazo Veneno,5,11.7,10
453-croagunk,main,Puntapié,40,-17.4,25.3
453-croagunk,main,Bomba Lodo,80,-21.7,41.7
453-croagunk,main,Demolición,40,-20.6,30
454-toxicroak,fast,Puya Nociva,10,8.8,15
454-toxicroak,fast,Contraataque,12,8.9,16
454-toxicroak,main,Bomba Lodo,80,-21.7,41.7
454-toxicroak,main,Bomba Fango,55,-14.3,23.9
454-toxicroak,main,Puño Dinámico,90,-18.5,40
455-carnivine,fast,Mordisco,6,8,12
455-carnivine,fast,Látigo Cepa,7,10,14
455-carnivine,main,Latigazo,90,-19.2,41.5
455-carnivine,main,Energibola,90,-12.8,27.7
455-carnivine,main,Triturar,70,-10.3,21.9
456-finneon,fast,Destructor,7,10,11.7
456-finneon,fast,Pistola Agua,5,10,12
456-finneon,main,Rayo Hielo,90,-15.2,27.3
456-finneon,main,Hidropulso,70,-15.6,26.3
456-finneon,main,Viento Plata,70,-8.9,18.9
457-lumineon,fast,Pistola Agua,5,10,12
457-lumineon,fast,Cascada,16,6.7,16
457-lumineon,main,Ventisca,130,-32.3,41.9
457-lumineon,main,Hidropulso,70,-15.6,26.3
457-lumineon,main,Viento Plata,70,-8.9,18.9
459-snover,fast,Canto Helado,12,10,12
459-snover,fast,Nieve Polvo,6,15,7.2
459-snover,main,Rayo Hielo,90,-15.2,32.7
459-snover,main,Pisotón,55,-29.4,32.4
459-snover,main,Energibola,90,-12.8,27.7
459-snover,main,Frustración Shadow,10,-16.5,5
459-snover,main,Retribución Purified,35,-47.1,50
460-abomasnow,fast,Hoja Afilada,13,7,15.6
460-abomasnow,fast,Nieve Polvo,6,15,7.2
460-abomasnow,main,Ventisca,130,-32.3,50.3
460-abomasnow,main,Energibola,90,-12.8,27.7
460-abomasnow,main,Enfado,110,-12.8,28.2
460-abomasnow,main,Meteorobola,55,-20.6,41.3
460-abomasnow,main,Frustración Shadow,10,-16.5,5
460-abomasnow,main,Retribución Purified,35,-47.1,50
479-rotom,fast,Impactrueno,5,13.3,10
479-rotom,fast,Impresionar,8,12.7,8.7
479-rotom,fast,Placaje Legacy,5,10,10
479-rotom,main,Viento Aciago,50,-14.3,26.1
479-rotom,main,Trueno,100,-41.7,50
479-rotom,main,Rayo,80,-20,38.4
480-uxie,fast,Confusión,20,9.4,15
480-uxie,fast,Paranormal,12,10.9,13.1
480-uxie,main,Trueno,100,-41.7,41.7
480-uxie,main,Rapidez,60,-17.9,21.4
480-uxie,main,Premonición,120,-37,53.3
481-mesprit,fast,Confusión,20,9.4,15
481-mesprit,fast,Paranormal,12,10.9,13.1
481-mesprit,main,Ventisca,130,-32.3,41.9
481-mesprit,main,Rapidez,60,-17.9,21.4
481-mesprit,main,Premonición,120,-37,53.3
482-azelf,fast,Confusión,20,9.4,15
482-azelf,fast,Paranormal,12,10.9,13.1
482-azelf,main,Llamarada,140,-23.8,33.3
482-azelf,main,Rapidez,60,-17.9,21.4
482-azelf,main,Premonición,120,-37,53.3
483-dialga,fast,Dragoaliento,6,8,14.4
483-dialga,fast,Garra Metal,8,10,13.7
483-dialga,main,Cabeza de Hierro,60,-26.3,37.9
483-dialga,main,Trueno,100,-41.7,41.7
483-dialga,main,Cometa Draco,150,-27.8,50
484-palkia,fast,Dragoaliento,6,8,14.4
484-palkia,fast,Cola Dragón,15,8.2,16.4
484-palkia,main,Llamarada,140,-23.8,33.3
484-palkia,main,Hidrobomba,130,-30.3,47.3
484-palkia,main,Cometa Draco,150,-27.8,50
484-palkia,main,Acua Cola,50,-17.4,31.6
485-heatran,fast,Picadura,5,12,10
485-heatran,fast,Giro Fuego,14,9.1,15.3
485-heatran,main,Roca Afilada,100,-43.5,43.5
485-heatran,main,Cabeza de Hierro,60,-26.3,37.9
485-heatran,main,Llamarada,140,-23.8,40
485-heatran,main,Lanzallamas,70,-22.7,38.2
486-regigigas,fast,Cabezazo Zen,12,9.1,10.9
486-regigigas,fast,Poder Oculto,15,10,12
486-regigigas,fast,Golpe Roca Legacy,15,7.7,11.5
486-regigigas,main,Trueno,100,-41.7,41.7
486-regigigas,main,Onda Certera,140,-28.6,40
486-regigigas,main,Gigaimpacto,200,-21.3,51.1
486-regigigas,main,Roca Afilada Legacy,100,-43.5,43.5
486-regigigas,main,Alud Legacy,90,-18.5,33.3
486-regigigas,main,Cuerpo Pesado Legacy,70,-23.8,33.3
487-giratina,fast,Dragoaliento,6,8,14.4
487-giratina,fast,Garra Umbría,9,8.6,15.4
487-giratina,main,Poder Pasado,70,-9.4,20
487-giratina,main,Sombra Vil,50,-11.4,20.7
487-giratina,main,Garra Dragón,50,-19.4,35.3
487-giratina,main,Golpe Umbrío Elite TM,140,-52.6,88.4
488-cresselia,fast,Psicocorte,5,13.3,10
488-cresselia,fast,Confusión,20,9.4,15
488-cresselia,main,Fuerza Lunar,130,-25.6,33.3
488-cresselia,main,Rayo Aurora,80,-14.1,22.5
488-cresselia,main,Premonición,120,-37,53.3
488-cresselia,main,Hierba Lazo Elite TM,90,-19.2,34.6
489-phione,fast,Burbuja,12,11.7,12
489-phione,fast,Cascada,16,6.7,16
489-phione,main,Rayo Burbuja,45,-17.4,28.4
489-phione,main,Hidropulso,70,-15.6,26.3
489-phione,main,Surf,65,-29.4,45.9
490-manaphy,fast,Burbuja,12,11.7,12
490-manaphy,fast,Cascada,16,6.7,16
490-manaphy,main,Rayo Burbuja,45,-17.4,28.4
490-manaphy,main,Psíquico,90,-17.9,32.1
490-manaphy,main,Surf,65,-29.4,45.9
491-darkrai,fast,Finta,10,10,13.3
491-darkrai,fast,Alarido,12,12.7,13.1
491-darkrai,main,Pulso Umbrío,80,-16.7,32
491-darkrai,main,Bola Sombra,100,-16.7,33.3
491-darkrai,main,Onda Certera,140,-28.6,40
491-darkrai,main,Bomba Lodo Elite TM,80,-21.7,34.8
492-shaymin,fast,Cabezazo Zen,12,9.1,10.9
492-shaymin,fast,Poder Oculto,15,10,10
492-shaymin,main,Rayo Solar,180,-20.4,44.1
492-shaymin,main,Hierba Lazo,90,-19.2,41.5
492-shaymin,main,Energibola,90,-12.8,27.7
492-shaymin,main,Fogonazo,120,-37,53.3
493-arceus,fast,Garra Umbría,9,8.6,12.9
493-arceus,fast,Cola Férrea,15,6.4,13.6
493-arceus,main,Hiperrayo,150,-26.3,47.4
493-arceus,main,Premonición,120,-37,44.4
493-arceus,main,Enfado,110,-12.8,28.2
494-victini,fast,Ataque Rápido,8,12.5,10
494-victini,fast,Confusión,20,9.4,15
494-victini,main,Psíquico,90,-17.9,38.6
494-victini,main,Onda Certera,140,-28.6,40
494-victini,main,Sofoco,160,-25,48
494-victini,main,V de Fuego,95,-11.8,40.7
495-snivy,fast,Látigo Cepa,7,10,14
495-snivy,fast,Placaje,5,10,10
495-snivy,main,Constricción,60,-11.4,20.7
495-snivy,main,Bomba Germen,55,-15.7,31.4
495-snivy,main,Energibola,90,-12.8,27.7
496-servine,fast,Látigo Cepa,7,10,14
496-servine,fast,Cola Férrea,15,6.4,13.6
496-servine,main,Constricción,60,-11.4,20.7
496-servine,main,Hierba Lazo,90,-19.2,41.5
496-servine,main,Ciclón de Hojas,45,-10.6,17.4
497-serperior,fast,Látigo Cepa,7,10,14
497-serperior,fast,Cola Férrea,15,6.4,13.6
497-serperior,main,Golpe Aéreo,55,-13.8,22.9
497-serperior,main,Hierba Lazo,90,-19.2,41.5
497-serperior,main,Ciclón de Hojas,45,-10.6,17.4
497-serperior,main,Planta Feroz Elite TM,100,-19.2,46.2
498-tepig,fast,Ascuas,10,10,12
498-tepig,fast,Placaje,5,10,10
498-tepig,main,Lanzallamas,70,-22.7,38.2
498-tepig,main,Nitrocarga,70,-8.7,22.1
498-tepig,main,Golpe Cuerpo,50,-17.4,26.3
499-pignite,fast,Ascuas,10,10,12
499-pignite,fast,Placaje,5,10,10
499-pignite,main,Lanzallamas,70,-22.7,38.2
499-pignite,main,Tumba Rocas,70,-15.6,21.9
499-pignite,main,Nitrocarga,70,-8.7,22.1
500-emboar,fast,Patada Baja,6,10,12
500-emboar,fast,Ascuas,10,10,12
500-emboar,main,Onda Ígnea,95,-33.3,38
500-emboar,main,Avalancha,80,-18.5,29.6
500-emboar,main,Onda Certera,140,-28.6,48
500-emboar,main,Nitrocarga,70,-8.7,22.1
500-emboar,main,Anillo Ígneo Elite TM,110,-15.2,40
501-oshawott,fast,Placaje,5,10,10
501-oshawott,fast,Pistola Agua,5,10,12
501-oshawott,main,Tajo Umbrío,50,-15,22.7
501-oshawott,main,Acua Cola,50,-17.4,31.6
501-oshawott,main,Hidropulso,70,-15.6,26.3
502-dewott,fast,Corte Furia,3,15,7.5
502-dewott,fast,Pistola Agua,5,10,12
502-dewott,main,Acua Cola,50,-17.4,31.6
502-dewott,main,Tijera X,45,-20.6,28.1
502-dewott,main,Hidropulso,70,-15.6,26.3
503-samurott,fast,Corte Furia,3,15,7.5
503-samurott,fast,Cascada,16,6.7,16
503-samurott,main,Megacuerno,110,-45.5,50
503-samurott,main,Ventisca,130,-32.3,41.9
503-samurott,main,Hidrobomba,130,-30.3,47.3
503-samurott,main,Concha Filo,45,-25.4,41.5
503-samurott,main,Hidrocañón Elite TM,90,-26.3,56.8
504-patrat,fast,Mordisco,6,8,12
504-patrat,fast,Placaje,5,10,12
504-patrat,main,Excavar,100,-10.6,21.3
504-patrat,main,Hipercolmillo,80,-20,38.4
504-patrat,main,Hierba Lazo,90,-19.2,34.6
505-watchog,fast,Mordisco,6,8,12
505-watchog,fast,Patada Baja,6,10,10
505-watchog,main,Hipercolmillo,80,-20,38.4
505-watchog,main,Hierba Lazo,90,-19.2,34.6
505-watchog,main,Triturar,70,-10.3,21.9
506-lillipup,fast,Placaje,5,10,12
506-lillipup,fast,Derribo,8,8.3,8
506-lillipup,main,Excavar,100,-10.6,21.3
506-lillipup,main,Tumba Rocas,70,-15.6,21.9
506-lillipup,main,Rayo,80,-20,32
507-herdier,fast,Lengüetazo,5,12,10
507-herdier,fast,Derribo,8,8.3,8
507-herdier,main,Excavar,100,-10.6,21.3
507-herdier,main,Rayo,80,-20,32
507-herdier,main,Carantoña,90,-17.2,31
508-stoutland,fast,Lengüetazo,5,12,10
508-stoutland,fast,Derribo,8,8.3,8
508-stoutland,fast,Colmillo Hielo,12,13.3,8
508-stoutland,main,Carantoña,90,-17.2,31
508-stoutland,main,Voltio Cruel,90,-19.2,34.6
508-stoutland,main,Triturar,70,-10.3,21.9
509-purrloin,fast,Golpe Bajo,7,11.4,12
509-purrloin,fast,Arañazo,6,8,12
509-purrloin,main,Pulso Umbrío,80,-16.7,32
509-purrloin,main,Tajo Umbrío,50,-15,27.3
509-purrloin,main,Carantoña,90,-17.2,31
510-liepard,fast,Alarido,12,12.7,13.1
510-liepard,fast,Encanto,20,7.3,13.3
510-liepard,main,Pulso Umbrío,80,-16.7,32
510-liepard,main,Carantoña,90,-17.2,31
510-liepard,main,Lanzamugre,130,-32.3,41.9
510-liepard,main,Vendetta,100,-45.5,54.5
511-pansage,fast,Látigo Cepa,7,10,14
511-pansage,fast,Arañazo,6,8,12
511-pansage,main,Bomba Germen,55,-15.7,31.4
511-pansage,main,Energibola,90,-12.8,27.7
511-pansage,main,Triturar,70,-10.3,21.9
512-simisage,fast,Mordisco,6,8,12
512-simisage,fast,Látigo Cepa,7,10,14
512-simisage,main,Rayo Solar,180,-20.4,44.1
512-simisage,main,Hierba Lazo,90,-19.2,41.5
512-simisage,main,Triturar,70,-10.3,21.9
513-pansear,fast,Arañazo,6,8,12
513-pansear,fast,Giro Fuego,14,9.1,15.3
513-pansear,main,Nitrocarga,70,-8.7,22.1
513-pansear,main,Pirotecnia,70,-19.2,32.3
513-pansear,main,Triturar,70,-10.3,21.9
514-simisear,fast,Mordisco,6,8,12
514-simisear,fast,Giro Fuego,14,9.1,15.3
514-simisear,main,Lanzallamas,70,-22.7,38.2
514-simisear,main,Llamarada,140,-23.8,40
514-simisear,main,Triturar,70,-10.3,21.9
515-panpour,fast,Arañazo,6,8,12
515-panpour,fast,Pistola Agua,5,10,12
515-panpour,main,Hidropulso,70,-15.6,26.3
515-panpour,main,Triturar,70,-10.3,21.9
515-panpour,main,Surf,65,-29.4,45.9
516-simipour,fast,Mordisco,6,8,12
516-simipour,fast,Pistola Agua,5,10,12
516-simipour,main,Hidrobomba,130,-30.3,47.3
516-simipour,main,Triturar,70,-10.3,21.9
516-simipour,main,Surf,65,-29.4,45.9
517-munna,fast,Cabezazo Zen,12,9.1,13.1
517-munna,fast,Rayo Carga,8,13.6,7.3
517-munna,main,Psicorrayo,70,-15.6,26.3
517-munna,main,Psicocarga,65,-12.2,28.9
517-munna,main,Brillo Mágico,100,-14.3,28.6
518-musharna,fast,Cabezazo Zen,12,9.1,13.1
518-musharna,fast,Rayo Carga,8,13.6,7.3
518-musharna,main,Psicocarga,65,-12.2,28.9
518-musharna,main,Brillo Mágico,100,-14.3,28.6
518-musharna,main,Premonición,120,-37,53.3
519-pidove,fast,Ataque Rápido,8,12.5,12
519-pidove,fast,Tajo Aéreo,14,8.3,14
519-pidove,main,Onda Ígnea,95,-33.3,31.7
519-pidove,main,Golpe Aéreo,55,-13.8,27.5
519-pidove,main,Aire Afilado,60,-18.5,26.7
520-tranquill,fast,Ala de Acero,11,7.5,13.8
520-tranquill,fast,Tajo Aéreo,14,8.3,14
520-tranquill,main,Onda Ígnea,95,-33.3,31.7
520-tranquill,main,Golpe Aéreo,55,-13.8,27.5
520-tranquill,main,Ataque Aéreo,80,-25,48
521-unfezant,fast,Ala de Acero,11,7.5,13.8
521-unfezant,fast,Tajo Aéreo,14,8.3,14
521-unfezant,main,Hiperrayo,150,-26.3,47.4
521-unfezant,main,Onda Ígnea,95,-33.3,31.7
521-unfezant,main,Ataque Aéreo,80,-25,48
522-blitzle,fast,Chispa,6,12.9,10.3
522-blitzle,fast,Ataque Rápido,8,12.5,10
522-blitzle,main,Chispazo,65,-13.2,31.2
522-blitzle,main,Rayo,80,-20,38.4
522-blitzle,main,Nitrocarga,70,-8.7,18.4
523-zebstrika,fast,Chispa,6,12.9,10.3
523-zebstrika,fast,Patada Baja,6,10,10
523-zebstrika,main,Chispazo,65,-13.2,31.2
523-zebstrika,main,Nitrocarga,70,-8.7,18.4
523-zebstrika,main,Voltio Cruel,90,-19.2,41.5
524-roggenrola,fast,Placaje,5,10,10
524-roggenrola,fast,Antiaéreo,16,6.7,16
524-roggenrola,main,Roca Afilada,100,-43.5,52.2
524-roggenrola,main,Pedrada,50,-15.7,28.6
524-roggenrola,main,Terratemblor,80,-14.3,22.9
524-roggenrola,main,Joya de Luz Legacy,80,-17.2,33.1
525-boldore,fast,Bofetón Lodo,18,8.6,12.9
525-boldore,fast,Antiaéreo,16,6.7,16
525-boldore,main,Roca Afilada,100,-43.5,52.2
525-boldore,main,Avalancha,80,-18.5,35.6
525-boldore,main,Terratemblor,80,-14.3,22.9
525-boldore,main,Rayo Solar Legacy,180,-20.4,36.7
526-gigalith,fast,Bofetón Lodo,18,8.6,12.9
526-gigalith,fast,Antiaéreo,16,6.7,16
526-gigalith,main,Avalancha,80,-18.5,35.6
526-gigalith,main,Rayo Solar,180,-20.4,36.7
526-gigalith,main,Cuerpo Pesado,70,-23.8,33.3
526-gigalith,main,Fuerza Bruta,85,-16.7,28.3
526-gigalith,main,Rayo Meteórico Elite TM,140,-52.6,88.4
526-gigalith,main,Roca Afilada Legacy,100,-43.5,52.2
527-woobat,fast,Confusión,20,9.4,15
527-woobat,fast,Tajo Aéreo,14,8.3,14
527-woobat,main,Golpe Aéreo,55,-13.8,27.5
527-woobat,main,Psicocarga,65,-12.2,28.9
527-woobat,main,Aire Afilado,60,-18.5,26.7
528-swoobat,fast,Confusión,20,9.4,15
528-swoobat,fast,Tajo Aéreo,14,8.3,14
528-swoobat,main,Golpe Aéreo,55,-13.8,27.5
528-swoobat,main,Psíquico,90,-17.9,38.6
528-swoobat,main,Premonición,120,-37,53.3
528-swoobat,main,Psicocolmillo,30,-27.5,30
529-drilbur,fast,Arañazo,6,8,12
529-drilbur,fast,Bofetón Lodo,18,8.6,15.4
529-drilbur,main,Excavar,100,-10.6,25.5
529-drilbur,main,Taladradora,80,-17.9,34.3
529-drilbur,main,Tumba Rocas,70,-15.6,21.9
530-excadrill,fast,Garra Metal,8,10,13.7
530-excadrill,fast,Bofetón Lodo,18,8.6,15.4
530-excadrill,fast,Disparo Lodo,5,11.7,10
530-excadrill,main,Terremoto,140,-27.8,46.7
530-excadrill,main,Taladradora,80,-17.9,34.3
530-excadrill,main,Avalancha,80,-18.5,29.6
530-excadrill,main,Cabeza de Hierro,60,-26.3,37.9
531-audino,fast,Destructor,7,10,14
531-audino,fast,Cabezazo Zen,12,9.1,10.9
531-audino,main,Hiperrayo,150,-26.3,47.4
531-audino,main,Voz Cautivadora,70,-8.5,17.9
531-audino,main,Brillo Mágico,100,-14.3,28.6
532-timburr,fast,Patada Baja,6,10,12
532-timburr,fast,Destructor,7,10,11.7
532-timburr,main,Puntapié,40,-17.4,25.3
532-timburr,main,Tumba Rocas,70,-15.6,21.9
532-timburr,main,Demolición,40,-20.6,30
533-gurdurr,fast,Patada Baja,6,10,12
533-gurdurr,fast,Puya Nociva,10,8.8,12.5
533-gurdurr,main,Roca Afilada,100,-43.5,43.5
